Date,Gross sales,Discounts,Refunds,Net sales,Non-revenue items,Taxes,Amount collected,discount_rate,weekday
1/5/25,1789.73,-5,0,1784.73,0,192.46,1977.19,0.002793717,Sunday
1/6/25,2228.08,-45.68,0,2182.4,0,233.32,2415.72,0.020501957,Monday
1/7/25,1954.32,-16.6,0,1937.72,0,207.4,2145.12,0.008494003,Tuesday
1/8/25,2668.48,-35.93,0,2632.55,0,284.93,2917.48,0.013464594,Wednesday
1/9/25,2230.29,0,0,2230.29,26.99,243.27,2500.55,0,Thursday
1/10/25,3807.16,-39.98,0,3767.18,0,412.3,4179.48,0.010501266,Friday
1/11/25,3706.4,-32.7,0,3673.7,0,391.08,4064.78,0.008822577,Saturday
1/12/25,1849.17,-25.22,0,1823.95,0,193.53,2017.48,0.013638551,Sunday
1/13/25,2232.53,-25.1,0,2207.43,0,246.32,2453.75,0.01124285,Monday
1/14/25,1988.3,-14.56,0,1973.74,0,213.02,2186.76,0.007322839,Tuesday
1/15/25,1922.06,-15.13,0,1906.93,0,208.35,2115.28,0.007871763,Wednesday
1/16/25,2497.64,-14.39,0,2483.25,0,266.74,2749.99,0.005761439,Thursday
1/17/25,4983.99,-23.88,-59.98,4900.13,0,536.47,5436.6,0.004791342,Friday
1/18/25,3091.73,-18.28,0,3073.45,0,332.27,3405.72,0.005912547,Saturday
1/19/25,1688.98,-17.3,0,1671.68,0,190.66,1862.34,0.010242868,Sunday
1/20/25,1966.86,-35.45,0,1931.41,0,208.12,2139.53,0.018023652,Monday
1/21/25,1983.43,-3.8,0,1979.63,0,215.42,2195.05,0.001915873,Tuesday
1/22/25,2371.15,-32.56,0,2338.59,0,253.22,2591.81,0.013731734,Wednesday
1/23/25,2270.9,-26.1,0,2244.8,0,248.87,2493.67,0.011493241,Thursday
1/24/25,4294.95,-25.56,0,4269.39,0,460.55,4729.94,0.005951175,Friday
1/25/25,3789.76,-28,-32.07,3729.69,0,415.53,4145.22,0.007388331,Saturday
1/26/25,1839.59,-33,0,1806.59,0,194.69,2001.28,0.01793878,Sunday
1/27/25,2065.79,-17.2,0,2048.59,0,224.1,2272.69,0.008326113,Monday
1/28/25,2050.84,-3,0,2047.84,0,222.97,2270.81,0.001462815,Tuesday
1/29/25,2501.92,-46.07,0,2455.85,0,270.27,2726.12,0.018413858,Wednesday
1/30/25,2809,-12.98,0,2796.02,0,302.89,3098.91,0.004620862,Thursday
1/31/25,4422.96,-13,0,4409.96,0,480.98,4890.94,0.002939208,Friday
2/1/25,3421.15,-11.98,0,3409.17,0,377.85,3787.02,0.003501746,Saturday
2/2/25,1310.95,0,0,1310.95,0,140.39,1451.34,0,Sunday
2/3/25,1827.6,-42.78,0,1784.82,0,194.14,1978.96,0.023407748,Monday
2/4/25,1697.08,-7,0,1690.08,0,179.29,1869.37,0.004124732,Tuesday
2/5/25,2321.52,-25.16,0,2296.36,0,253.56,2549.92,0.010837727,Wednesday
2/6/25,2413.38,-7,0,2406.38,0,256.67,2663.05,0.002900496,Thursday
2/7/25,4554.53,-3.5,0,4551.03,0,502.08,5053.11,0.000768466,Friday
2/8/25,3540.81,-12.4,0,3528.41,0,384.91,3913.32,0.003502024,Saturday
2/9/25,2636.79,-30.32,0,2606.47,0,278.51,2884.98,0.01149883,Sunday
2/10/25,1974.57,-29.46,0,1945.11,0,216.17,2161.28,0.014919704,Monday
2/11/25,1714.45,-12.41,0,1702.04,0,183,1885.04,0.007238473,Tuesday
2/12/25,1478.73,-20.18,0,1458.55,0,157.32,1615.87,0.013646846,Wednesday
2/13/25,2658.54,-21.75,0,2636.79,0,293.69,2930.48,0.008181182,Thursday
2/14/25,4360.58,-40.7,0,4319.88,0,463.05,4782.93,0.009333621,Friday
2/15/25,3957.65,-31.72,0,3925.93,0,422.49,4348.42,0.008014857,Saturday
2/16/25,1597.89,-30.45,0,1567.44,0,166.4,1733.84,0.019056381,Sunday
2/17/25,2286.36,-43.93,0,2242.43,0,243.59,2486.02,0.019213947,Monday
2/18/25,1946.79,-8.83,0,1937.96,0,208.77,2146.73,0.004535672,Tuesday
2/19/25,2588.83,-34.64,0,2554.19,0,279.82,2834.01,0.013380562,Wednesday
2/20/25,2915.62,-9.03,0,2906.59,0,309.72,3216.31,0.003097111,Thursday
2/21/25,4275.59,-33.28,0,4242.31,0,462.38,4704.69,0.007783721,Friday
2/22/25,4391.71,-31.6,0,4360.11,0,477.05,4837.16,0.007195375,Saturday
2/23/25,1656.53,-11.33,0,1645.2,0,177.33,1822.53,0.006839598,Sunday
2/24/25,2340.73,-33.66,0,2307.07,0,248.38,2555.45,0.014380129,Monday
2/25/25,1871.56,-8.23,0,1863.33,0,197.24,2060.57,0.004397401,Tuesday
2/26/25,2632.18,-23.14,0,2609.04,0,278.44,2878.09,0.008791192,Wednesday
2/27/25,2912.22,-60.68,0,2851.54,0,308.16,3159.7,0.020836338,Thursday
2/28/25,4798.83,-5.73,0,4793.1,0,524.4,5317.5,0.001194041,Friday
3/1/25,4237.71,-63.97,0,4173.74,0,457.74,4631.48,0.015095417,Saturday
3/2/25,1553.94,-2.98,0,1550.96,0,166.07,1717.03,0.001917706,Sunday
3/3/25,1905.54,-27.53,0,1878.01,0,200.21,2078.22,0.014447348,Monday
3/4/25,1957.06,0,0,1957.06,0,210.45,2167.51,0,Tuesday
3/5/25,2096.43,-10.67,0,2085.76,0,229.34,2315.1,0.005089605,Wednesday
3/6/25,2429.42,-7.19,0,2422.23,0,265.99,2688.22,0.002959554,Thursday
3/7/25,4807.9,-3.46,0,4804.44,26.99,518.74,5350.17,0.000719649,Friday
3/8/25,3891.53,-11.28,0,3880.25,0,418.98,4299.23,0.002898603,Saturday
3/9/25,1373.91,-8.42,0,1365.49,0,146.32,1511.81,0.006128495,Sunday
3/10/25,2500.39,-19.64,0,2480.75,0,265.87,2746.62,0.007854775,Monday
3/11/25,1937.35,-8.24,0,1929.11,0,205.7,2134.81,0.004253233,Tuesday
3/12/25,2879.22,-27.67,0,2851.55,0,313.87,3165.42,0.009610242,Wednesday
3/13/25,2630.78,-20.83,0,2609.95,0,290.56,2900.51,0.007917804,Thursday
3/14/25,5332.73,-10.29,0,5322.44,0,579.64,5902.08,0.001929593,Friday
3/15/25,3356.35,-3.94,0,3352.41,0,360.89,3713.3,0.001173894,Saturday
3/16/25,1502.04,-5.12,0,1496.92,0,164.62,1661.54,0.003408698,Sunday
3/17/25,2822.99,-31.23,0,2791.76,0,301.71,3093.47,0.011062738,Monday
3/18/25,2427.43,-6.37,0,2421.06,0,266.53,2687.59,0.002624175,Tuesday
3/19/25,2168.45,-17.76,0,2150.69,0,238.49,2389.18,0.008190182,Wednesday
3/20/25,3066.12,-12.05,0,3054.07,0,329.76,3383.83,0.003930048,Thursday
3/21/25,5014.94,-10.37,0,5004.57,0,536.62,5541.19,0.002067821,Friday
3/22/25,4481.46,-14.1,0,4467.36,0,485.62,4946.41,0.003146296,Saturday
3/23/25,1415.81,-2.61,0,1413.2,0,154.71,1567.91,0.001843468,Sunday
3/24/25,2340,-25.69,0,2314.31,0,247.8,2562.11,0.010978632,Monday
3/25/25,2038.49,-5.73,0,2032.76,0,217.15,2249.91,0.002810904,Tuesday
3/26/25,2553.18,-36.19,0,2516.99,0,270.02,2787.01,0.01417448,Wednesday
3/27/25,3455.15,-27.3,0,3427.85,0,375.05,3802.9,0.007901249,Thursday
3/28/25,4845.25,-12.54,0,4832.71,0,525.2,5357.91,0.002588102,Friday
3/29/25,4109.95,-29.26,0,4080.69,0,440.45,4521.14,0.007119308,Saturday
3/30/25,1518.45,0,0,1518.45,0,166.66,1685.11,0,Sunday
3/31/25,2193.14,-23.9,0,2169.24,0,240,2409.24,0.010897617,Monday
4/1/25,1984.07,-17.84,0,1966.23,0,211.81,2178.04,0.008991618,Tuesday
4/2/25,2220.6,-23.32,0,2197.28,0,246.64,2443.92,0.010501666,Wednesday
4/3/25,2441.84,-11.45,0,2430.39,0,269.05,2699.44,0.004689087,Thursday
4/4/25,4392.29,-29.13,0,4363.16,0,471.77,4834.93,0.006632076,Friday
4/5/25,4069.01,-4.34,0,4064.67,0,433.66,4498.33,0.001066599,Saturday
4/6/25,1748.96,-6.49,0,1742.47,0,188.61,1931.08,0.003710777,Sunday
4/7/25,2367.48,-42.1,0,2325.38,0,255.01,2580.39,0.017782621,Monday
4/8/25,2419.14,-10.06,0,2409.08,0,265.02,2674.1,0.004158503,Tuesday
4/9/25,2762.33,-17.4,0,2744.93,0,297.75,3042.68,0.00629903,Wednesday
4/10/25,2765.59,-15.98,0,2749.61,0,299.12,3048.73,0.005778152,Thursday
4/11/25,4642.66,-7.98,0,4634.68,0,499.93,5134.61,0.001718842,Friday
4/12/25,4521.06,-12.08,0,4508.98,0,484.23,4993.21,0.00267194,Saturday
4/13/25,1647.29,-0.8,0,1646.49,0,182.37,1828.86,0.000485646,Sunday
4/14/25,2016.73,-27.52,0,1989.21,0,213.24,2202.45,0.013645852,Monday
4/15/25,2246.11,-17.26,0,2228.85,0,242.28,2471.13,0.007684397,Tuesday
4/16/25,2542.41,-30.09,0,2512.32,0,272.28,2784.6,0.011835227,Wednesday
4/17/25,3172.48,-2.03,0,3170.45,0,342.71,3513.16,0.000639878,Thursday
4/18/25,5124.32,-35.1,-4.98,5084.24,26.99,549.9,5661.13,0.006849689,Friday
4/19/25,4834.24,-33.64,0,4800.6,0,518.29,5318.89,0.006958695,Saturday
4/20/25,2321.98,-14.78,0,2307.2,26.99,251.04,2585.23,0.006365257,Sunday
4/21/25,2005.95,-27.38,0,1978.57,0,211.88,2190.45,0.013649393,Monday
4/22/25,2704.71,-2.8,0,2701.91,0,292.9,2994.81,0.001035231,Tuesday
4/23/25,2471.28,-30.95,0,2440.33,0,267.46,2707.79,0.012523874,Wednesday
4/24/25,2910,-20.04,0,2889.96,0,321.65,3211.61,0.006886598,Thursday
4/25/25,4817.7,-38.79,0,4778.91,0,521.61,5300.52,0.00805156,Friday
4/26/25,5298.43,-26.13,0,5272.3,0,564.39,5836.69,0.00493165,Saturday
4/27/25,1691.23,-3.26,0,1687.97,0,182.65,1870.62,0.001927591,Sunday
4/28/25,2198.05,-18.54,0,2179.51,0,236.85,2416.36,0.008434749,Monday
4/29/25,2064.79,-5.2,0,2059.59,0,218.61,2278.2,0.002518416,Tuesday
4/30/25,2677.92,-40.56,0,2637.36,0,287.17,2924.53,0.015146084,Wednesday
5/1/25,2924,-22.87,0,2901.13,0,320.64,3221.77,0.007821477,Thursday
5/2/25,4037.89,-23.21,0,4014.68,0,431.37,4446.05,0.005748052,Friday
5/3/25,5184.23,-12.24,0,5171.99,0,559.3,5731.29,0.002361006,Saturday
5/4/25,2026.8,-39.25,0,1987.55,0,213.91,2201.46,0.019365502,Sunday
5/5/25,2826.44,-45.95,0,2780.49,0,300.47,3080.96,0.0162572,Monday
5/6/25,2557.09,-11.54,0,2545.55,0,280.48,2826.03,0.004512942,Tuesday
5/7/25,2652.49,-19.34,0,2633.15,0,285.19,2918.34,0.007291262,Wednesday
5/8/25,3129.25,-17.28,0,3111.97,0,332.98,3444.95,0.00552209,Thursday
5/9/25,4930.18,-13.75,0,4916.43,0,531.07,5447.5,0.002788945,Friday
5/10/25,4896.21,-12.9,0,4883.31,26.99,534.84,5445.14,0.002634691,Saturday
5/11/25,2457.56,-1.8,0,2455.76,0,265.84,2721.6,0.000732434,Sunday
5/12/25,2570.35,-43.33,0,2527.02,0,267.62,2794.64,0.016857626,Monday
5/13/25,2586.27,-26.44,0,2559.83,0,278.54,2838.37,0.010223217,Tuesday
5/14/25,2990.16,-27.39,0,2962.77,0,313.38,3276.15,0.009160045,Wednesday
5/15/25,2665.85,-16.92,0,2648.93,0,284.87,2933.8,0.006346944,Thursday
5/16/25,4456.27,-26.58,0,4429.69,0,473.4,4903.09,0.00596463,Friday
5/17/25,4573.16,-10.43,0,4562.73,0,494.63,5057.36,0.002280699,Saturday
5/18/25,2048.39,-4.51,0,2043.88,0,218.62,2262.5,0.002201729,Sunday
5/19/25,2133.46,-20.97,0,2112.49,0,229.32,2341.81,0.009829104,Monday
5/20/25,2366.3,-38.11,0,2328.19,0,267.31,2595.5,0.016105312,Tuesday
5/21/25,2545.36,-37.85,0,2507.51,0,281.26,2788.77,0.014870195,Wednesday
5/22/25,3305.28,-22.71,0,3282.57,0,353.37,3635.94,0.006870825,Thursday
5/23/25,6160.46,-32.28,0,6128.18,0,658.75,6786.93,0.005239868,Friday
5/24/25,4155.29,-24.98,0,4130.31,0,445.96,4576.27,0.006011614,Saturday
5/25/25,3213.05,-1.8,0,3211.25,0,348.84,3560.09,0.000560215,Sunday
5/26/25,2477.99,-14.3,0,2463.69,0,262.9,2726.59,0.005770806,Monday
5/27/25,2060.89,-29.3,0,2031.59,0,219.94,2251.53,0.014217159,Tuesday
5/28/25,2353.57,-26.62,0,2326.95,0,249.21,2576.16,0.011310477,Wednesday
5/29/25,3725.14,-12.1,0,3713.04,0,400.17,4113.21,0.0032482,Thursday
5/30/25,5481.83,-27.2,0,5454.63,0,590.39,6045.02,0.004961847,Friday
5/31/25,5912.91,-17.11,0,5895.8,0,619.9,6515.7,0.002893668,Saturday
6/1/25,1918.64,-9.01,0,1909.63,26.99,207.58,2144.2,0.004696035,Sunday
6/2/25,2503.02,-32.29,0,2470.73,0,261.99,2732.72,0.012900416,Monday
6/3/25,2335.59,-18.7,0,2316.89,0,244.1,2560.99,0.008006542,Tuesday
6/4/25,3323.05,-48.73,0,3274.32,0,352.56,3626.88,0.014664239,Wednesday
6/5/25,3680.49,-22.48,0,3658.01,0,390.28,4048.29,0.006107882,Thursday
6/6/25,4697.94,-23.27,0,4674.67,0,507.48,5182.15,0.004953235,Friday
6/7/25,5497.43,-23.54,0,5473.89,0,583.62,6057.51,0.004282001,Saturday
6/8/25,2096.9,-4.46,0,2092.44,0,223.75,2316.19,0.002126949,Sunday
6/9/25,1873.84,-21.65,0,1852.19,0,196.23,2048.42,0.011553815,Monday
6/10/25,2431.19,-14.66,0,2416.53,0,255.01,2671.54,0.006029969,Tuesday
6/11/25,2751.81,-44.53,0,2707.28,0,300.09,3007.37,0.016182077,Wednesday
6/12/25,3292.13,-20.18,0,3271.95,0,348.8,3620.75,0.00612977,Thursday
6/13/25,5017.73,-21.75,0,4995.98,0,542.65,5538.63,0.004334629,Friday
6/14/25,4825.23,-22.1,0,4803.13,0,500.59,5303.72,0.004580093,Saturday
6/15/25,2028.26,-6,0,2022.26,0,215.39,2237.65,0.002958201,Sunday
6/16/25,2731.81,-41.86,0,2689.95,0,288.78,2978.73,0.015323174,Monday
6/17/25,2792.44,-24.86,0,2767.58,0,308.43,3076.01,0.008902608,Tuesday
6/18/25,2955.28,-27.66,-1.69,2925.93,0,317.53,3243.46,0.009359519,Wednesday
6/19/25,3711.23,-14.78,0,3696.45,392.42,0,4088.87,0.003982507,Thursday
6/20/25,4943.53,-18.54,0,4924.99,529.8,0,5454.79,0.003750357,Friday
6/21/25,4806.31,-14.67,0,4791.64,528.47,0,5320.11,0.003052238,Saturday
6/22/25,2242.72,-5.19,0,2237.53,236.98,0,2474.51,0.002314154,Sunday
6/23/25,2298.34,-23.8,0,2274.54,243.3,0,2517.84,0.0103553,Monday
6/24/25,2813.97,-19.46,0,2794.51,295.95,0,3090.46,0.006915497,Tuesday
6/25/25,2236.48,-13.74,0,2222.74,235.49,20.06,2478.29,0.006143583,Wednesday
6/26/25,3612.22,-8.51,0,3603.71,396.6,28.54,4028.85,0.002355892,Thursday
6/27/25,5264.78,-24.97,0,5239.81,557.63,21.99,5819.43,0.004742838,Friday
6/28/25,4534.79,-13.22,0,4521.57,490.29,0,5011.86,0.00291524,Saturday
6/29/25,2278.25,-3.54,0,2274.71,246.03,0,2520.74,0.001553824,Sunday
6/30/25,2853.92,-22.59,0,2831.33,307.78,0,3139.11,0.007915429,Monday
7/1/25,2842.8,-14.13,0,2828.67,0,308.08,3136.75,0.004970452,Tuesday
7/2/25,3983.31,-11.42,0,3971.89,0,425.11,4397,0.002866962,Wednesday
7/3/25,6590.61,-26.16,0,6564.45,0,714.75,7279.2,0.003969284,Thursday
7/4/25,5963.7,-24.58,0,5939.12,0,636.8,6575.92,0.004121602,Friday
7/5/25,3636.48,-7,0,3629.48,0,397.16,4026.64,0.001924938,Saturday
7/6/25,1957.68,-11.8,0,1945.88,0,208.54,2154.42,0.006027543,Sunday
7/7/25,2425.29,-35.91,0,2389.38,0,258.47,2647.85,0.014806477,Monday
7/8/25,2213.32,-40.47,0,2172.85,0,237.84,2410.69,0.018284749,Tuesday
7/9/25,3133.24,-24.57,0,3108.67,0,340.75,3449.42,0.007841723,Wednesday
7/10/25,3215.03,-56.16,0,3158.87,0,342.48,3501.35,0.017467955,Thursday
7/11/25,5160.14,-32.67,0,5127.47,26.99,549.25,5703.71,0.006331224,Friday
7/12/25,3763.05,-12.55,0,3750.5,0,405.89,4156.39,0.003335061,Saturday
7/13/25,1768.92,-19.23,0,1749.69,26.99,186.95,1963.63,0.01087104,Sunday
7/14/25,2213.99,-16.25,0,2197.74,0,236.46,2434.2,0.00733969,Monday
7/15/25,3079.2,-40.05,0,3039.15,0,336.18,3375.33,0.013006625,Tuesday
7/16/25,3067.7,-45.95,0,3021.75,0,325.23,3346.98,0.014978648,Wednesday
7/17/25,3712.34,-23.37,0,3688.97,0,398.38,4087.35,0.006295221,Thursday
7/18/25,5526.92,-35.65,0,5491.27,0,594.95,6086.22,0.006450247,Friday
7/19/25,5385.54,-7.91,0,5377.63,0,592.69,5970.32,0.001468748,Saturday
7/20/25,1887.21,0,0,1887.21,0,205.09,2092.3,0,Sunday
7/21/25,2509.61,-19.11,0,2490.5,0,277.69,2768.19,0.007614729,Monday
7/22/25,2018.68,-7.53,0,2011.15,0,219.95,2231.1,0.00373016,Tuesday
7/23/25,2790.76,-29.52,0,2761.24,0,298.81,3060.05,0.010577764,Wednesday
7/24/25,3382.99,-16.13,0,3366.86,0,362.87,3729.73,0.004767972,Thursday
7/25/25,5373.94,-34.57,0,5339.37,0,574.99,5914.36,0.006432897,Friday
7/26/25,5459.74,-16.32,0,5443.42,0,588.55,6031.97,0.002989153,Saturday
7/27/25,1640.87,-1,0,1639.87,0,176.08,1815.95,0.000609433,Sunday
7/28/25,2624.24,-24.28,0,2599.96,0,279.3,2879.26,0.009252203,Monday
7/29/25,2490.01,-11.96,0,2478.05,0,264.82,2742.87,0.004803194,Tuesday
7/30/25,3010.44,-23.45,0,2986.99,6.29,333.44,3326.72,0.007789559,Wednesday
7/31/25,3037.9,-20.32,0,3017.58,0,329.86,3347.44,0.006688831,Thursday
8/1/25,5424.1,-28.85,0,5395.25,0,574.94,5970.19,0.005318855,Friday
8/2/25,5577.69,-26.18,0,5551.51,0,597.88,6149.39,0.004693699,Saturday
8/3/25,1676.66,-10.94,0,1665.72,0,187.49,1853.21,0.006524877,Sunday
8/4/25,2123.02,-29.56,0,2093.46,0,228.03,2321.49,0.013923562,Monday
8/5/25,2648.52,-43.86,0,2604.66,0,285.99,2890.65,0.016560192,Tuesday
8/6/25,2538.98,-27.18,0,2511.8,0,273.59,2785.39,0.010705086,Wednesday
8/7/25,3854.94,-20.9,0,3834.04,0,407.19,4241.23,0.005421615,Thursday
8/8/25,5816.23,-50.58,-60.98,5704.67,0,617.16,6321.83,0.008696355,Friday
8/9/25,3591.77,-23.2,0,3568.57,0,393.52,3962.09,0.006459211,Saturday
8/10/25,2014.73,-8.1,0,2006.63,0,225.45,2232.08,0.00402039,Sunday
8/11/25,2491.35,-29.85,0,2461.5,0,268.88,2730.38,0.011981456,Monday
8/12/25,2501.65,-36.26,0,2465.39,0,270.34,2735.73,0.014494434,Tuesday
8/13/25,3160.62,-30.5,0,3130.12,0,336.43,3466.55,0.009650005,Wednesday
8/14/25,3057.86,-5.18,0,3052.68,0,330.29,3382.97,0.001693995,Thursday
8/15/25,5280.4,-18.96,0,5261.44,0,574.35,5835.79,0.003590637,Friday
8/16/25,4577.49,-15.92,0,4561.57,0,492.87,5054.44,0.003477889,Saturday
8/17/25,2117.5,-4.86,0,2112.64,0,224.43,2337.07,0.002295159,Sunday
8/18/25,2330.07,-47.86,0,2282.21,26.99,247.7,2556.9,0.020540155,Monday
8/19/25,2698.15,-19.6,0,2678.55,26.99,290.39,2995.93,0.007264237,Tuesday
8/20/25,3120.82,-24.05,0,3096.77,26.99,340.96,3464.72,0.007706308,Wednesday
8/21/25,3437.84,-18.49,0,3419.35,0,373.73,3793.08,0.005378377,Thursday
8/22/25,5014.07,-19.35,0,4994.72,0,540.01,5534.73,0.00385914,Friday
8/23/25,4442.25,-29.21,0,4413.04,0,480.3,4893.34,0.006575497,Saturday
8/24/25,2138.82,-10.26,0,2128.56,0,224.85,2353.41,0.004797038,Sunday
8/25/25,2750.57,-36.61,0,2713.96,0,288.38,3002.34,0.013309968,Monday
8/26/25,2069.42,-15.41,0,2054.01,0,222.17,2276.18,0.007446531,Tuesday
8/27/25,3052.91,-37.14,0,3015.77,0,326.49,3342.26,0.012165442,Wednesday
8/28/25,3428.51,-11.06,0,3417.45,0,371.39,3788.84,0.003225891,Thursday
8/29/25,5502.75,-40.35,0,5462.4,0,584.59,6046.99,0.007332697,Friday
8/30/25,4729.21,-21.98,0,4707.23,0,509.96,5217.19,0.004647711,Saturday
8/31/25,2704.49,-6.54,0,2697.95,0,296.02,2993.97,0.002418201,Sunday
9/1/25,2159.95,-23.56,0,2136.39,0,229.21,2365.6,0.01090766,Monday
9/2/25,2197.78,-9.96,0,2187.82,0,235.49,2423.31,0.004531846,Tuesday
9/3/25,2414.2,-47.82,0,2366.38,0,259.32,2625.7,0.019807804,Wednesday
9/4/25,2940.05,-28.6,0,2911.45,0,313.19,3224.64,0.009727726,Thursday
9/5/25,4496.21,-17.83,0,4478.38,0,488,4966.38,0.003965562,Friday
9/6/25,4264.45,-26.56,0,4237.89,0,456.18,4694.07,0.006228236,Saturday
9/7/25,2056.41,-12.6,0,2043.81,0,221.38,2265.19,0.006127183,Sunday
9/8/25,2980.41,-48.35,0,2932.06,0,321.01,3253.07,0.0162226,Monday
9/9/25,1979.03,-15.18,0,1963.85,0,212.25,2176.1,0.007670424,Tuesday
9/10/25,2547.44,-36.26,0,2511.18,0,273.55,2784.73,0.014233898,Wednesday
9/11/25,3639.2,-8.48,0,3630.72,0,387.53,4018.25,0.002330182,Thursday
9/12/25,4813.55,-27.06,0,4786.49,0,520.29,5306.78,0.005621631,Friday
9/13/25,4243.55,-28.17,0,4215.38,0,448.2,4663.58,0.00663831,Saturday
9/14/25,2156.02,-13.5,0,2142.52,0,229.41,2371.93,0.006261537,Sunday
9/15/25,2447.92,-31.5,0,2416.42,0,266.3,2682.72,0.012868068,Monday
9/16/25,2861.27,-20.6,0,2840.67,0,311.05,3151.72,0.0071996,Tuesday
9/17/25,2720.51,-37.22,0,2683.29,0,290.05,2973.34,0.013681258,Wednesday
9/18/25,3357.1,-22.06,-46.98,3288.06,26.99,354.58,3669.63,0.006571148,Thursday
9/19/25,5217.4,-30.34,0,5187.06,0,560.01,5747.07,0.005815157,Friday
9/20/25,4182.54,-12.86,0,4169.68,26.99,454.92,4651.59,0.003074687,Saturday
9/21/25,2053.83,-11.38,0,2042.45,26.99,224.45,2293.89,0.005540868,Sunday
9/22/25,2612.74,-31.1,0,2581.64,0,282.25,2863.89,0.011903213,Monday
9/23/25,2393.05,-40.82,0,2352.23,0,252.6,2604.83,0.01705773,Tuesday
9/24/25,2748.17,-55.57,0,2692.6,0,288.6,2981.2,0.020220729,Wednesday
9/25/25,2937.27,-32.55,0,2904.72,0,313.29,3218.01,0.011081719,Thursday
9/26/25,5591.06,-34.98,0,5556.08,0,599.94,6156.02,0.006256416,Friday
9/27/25,4493.73,-22.8,0,4470.93,0,474.54,4945.47,0.005073736,Saturday
9/28/25,1876.47,-7.97,0,1868.5,0,205.71,2074.21,0.004247337,Sunday
9/29/25,2330.45,-31.28,0,2299.17,0,250.17,2549.34,0.0134223,Monday
9/30/25,2411.27,-28.16,0,2383.11,0,261.45,2644.56,0.011678493,Tuesday
10/1/25,2577.92,-46.6,0,2531.32,0,271.71,2803.03,0.018076589,Wednesday
10/2/25,3482.99,-24.76,0,3458.23,0,381.63,3839.86,0.007108835,Thursday
10/3/25,4600.25,-20.33,0,4579.92,0,491.67,5071.59,0.004419325,Friday
10/4/25,4828.48,-35,0,4793.48,0,514.81,5308.29,0.007248658,Saturday
10/5/25,1703.52,-15.58,0,1687.94,0,180.37,1868.31,0.009145769,Sunday
10/6/25,1986.11,-34.3,0,1951.81,0,207.76,2159.57,0.01726994,Monday
10/7/25,2193.5,-26.58,0,2166.92,0,236.26,2403.18,0.01211762,Tuesday
10/8/25,2513.66,-35.55,0,2478.11,0,271.85,2749.96,0.014142724,Wednesday
10/9/25,2974.4,-2.02,0,2972.38,0,327.05,3299.43,0.000679129,Thursday
10/10/25,4957.92,-30.56,0,4927.36,0,529.04,5456.4,0.006163875,Friday
10/11/25,4125.88,-16,0,4109.88,0,439.62,4549.5,0.003877961,Saturday
10/12/25,1525.92,-17.88,0,1508.04,0,162.7,1670.74,0.011717521,Sunday
10/13/25,2184.22,-29.78,0,2154.44,0,228.01,2382.45,0.013634158,Monday
10/14/25,2442.31,-16.15,0,2426.16,0,260.95,2687.11,0.006612592,Tuesday
10/15/25,2736.97,-31.65,0,2705.32,0,287.02,2992.34,0.011563883,Wednesday
10/16/25,3411.62,-33.16,0,3378.46,26.99,368.09,3773.54,0.009719723,Thursday
10/17/25,5007.68,-21.23,0,4986.45,26.99,540.72,5554.16,0.004239488,Friday
10/18/25,3827.48,-21.4,-19.12,3786.96,0,402.88,4189.84,0.005591146,Saturday
10/19/25,2318.26,-16.98,0,2301.28,0,254.08,2555.36,0.007324459,Sunday
10/20/25,2195.41,-24.99,0,2170.42,0,231.76,2402.18,0.01138284,Monday
10/21/25,1879.45,-8.87,0,1870.58,0,200.19,2070.77,0.004719466,Tuesday
10/22/25,2515.02,-41.35,0,2473.67,0,264.81,2738.48,0.016441221,Wednesday
10/23/25,3059.89,-19.73,0,3040.16,0,330.33,3370.49,0.006447944,Thursday
10/24/25,5212.26,-25.64,0,5186.62,0,559.53,5746.15,0.004919171,Friday
10/25/25,3784.5,-15.22,0,3769.28,0,409.62,4178.9,0.004021667,Saturday
10/26/25,1787.42,-22.07,0,1765.35,0,190.61,1955.96,0.012347406,Sunday
10/27/25,2204.57,-19.01,0,2185.56,0,240.72,2426.28,0.008622997,Monday
10/28/25,2008.62,-30.87,0,1977.75,0,214.11,2191.86,0.015368761,Tuesday
10/29/25,2847.73,-49.6,0,2798.13,0,304.85,3102.98,0.017417382,Wednesday
10/30/25,3145.63,-19.33,0,3126.3,0,332.1,3458.4,0.006145033,Thursday
10/31/25,5928.82,-43.49,0,5885.33,0,631.59,6516.92,0.007335355,Friday
